"count" "firstDocument" "lastDocument" "nextUrl" "resultItemList.detailUrl" "resultItemList.jobTitle" "resultItemList.company" "resultItemList.location" "resultItemList.date"
"50" 86 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Statistics&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10111560/16-03182?src=19" "Statistician w/ experience in medical device or pharma clinical trials" "iTech Solutions, Inc" "Mounds View, MN" "2016-09-28"
"count" "firstDocument" "lastDocument" "nextUrl" "resultItemList.detailUrl" "resultItemList.jobTitle" "resultItemList.company" "resultItemList.location" "resultItemList.date"
"1" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/ndi/564851?src=19" "Oracle DBA" "eclaro" "atlanta, GA" "2016-09-26"
"2" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10443786/727608?src=19" "Senior Data Engineer" "FusionForte" "Mountain View, CA" "2016-10-17"
"3" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10110305/738693?src=19" "Technical Analyst - Hyperion" "Aptude, Inc." "Green Bay, WI" "2016-10-18"
"4" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/rhalfint/01310-0008841648?src=19" "Network Security Administrator" "Robert Half Technology" "St. Charles, IL" "2016-10-18"
"5" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/ngitbot/16020445?src=19" "Life Cycle Cost Engineer 5" "NORTHROP GRUMMAN" "Redondo Beach, CA" "2016-10-18"
"6" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10228513/16-05976?src=19" "Data Analyst" "Genuent, LLC" "Atlanta, GA" "2016-10-18"
"7" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/90827581/593983?src=19" "Java/J2SE - SPRING - Restful" "2 Bridge Partners" "New York, NY" "2016-10-17"
"8" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/TRIADW/700161?src=19" "Principal Engineer - AWS" "TRIAD Group" "Seattle, WA" "2016-10-13"
"9" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10125889/PS_GA?src=19" "Network Manager" "Presidio Networked Solutions Group, LLC" "Norcross, GA" "2016-10-11"
"10" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/RTX16621e/133493?src=19" "Senior Enterprise Architect" "Lexmark International Inc" "Lexington, KY" "2016-10-18"
"11" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10333482/703223?src=19" "Analytics Analyst" "Lawrence Harvey" "Pittsburgh, PA" "2016-10-10"
"12" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10507176/687967?src=19" "Solution Architect" "Symbiotic Consulting Group" "Fort Lauderdale, FL" "2016-10-18"
"13" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/ccetx001/691641?src=19" "Data Migration Consultant with PS" "Automation Image Inc." "Milwaukee, WI" "2016-09-29"
"14" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10205797/7998634?src=19" "Quantitative Analyst" "Addastaff" "San Francisco, CA" "2016-09-22"
"15" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10117022/Whit_ATR124671?src=19" "Capital Markets Analyst" "ATR International, Inc." "Charlotte, NC" "2016-10-05"
"16" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/RTL76384/16002871?src=19" "Manager II-OSS" "Windstream" "Little Rock, AR" "2016-09-19"
"17" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10293883/429929?src=19" "Senior Enterprise  Data Architect" "Tier1 Information Technology" "New York, NY" "2016-09-29"
"18" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/kforcecx/ITAQG1564335?src=19" "Data Reporting Programmer / Analyst" "Kforce Inc." "New London, CT" "2016-10-18"
"19" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/amazon20/439219?src=19" "Sr. Big Data Consultant" "Amazon" "San Francisco, CA" "2016-10-16"
"20" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10113579/731504?src=19" "Technical Business Analyst" "Matlen Silver Group" "Charlotte, NC" "2016-10-14"
"21" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10116288/100416-A?src=19" "Sr. Data Engineer" "Prokarma, Inc." "New York, NY" "2016-10-18"
"22" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10115700c/512721?src=19" "Sr. Dev Ops Platform Engineers" "Randstad Technologies" "NJ" "2016-10-18"
"23" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/90918768/731891?src=19" "Healthcare Insurance - Data Analyst" "Nityo AR" "Watertown, MA" "2016-10-17"
"24" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/touchw/475163?src=19" "Enterprise Data Architect" "Touch World Inc." "Lansing, MI" "2016-10-06"
"25" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/90969990/738039?src=19" "Energy Systems Administrator - Sioux Falls, SD" "Missouri River Energy Services" "Denver, CO" "2016-10-18"
"26" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10286183/732401?src=19" "Engineering Manager - Juju Charm" "Canonical USA Inc." "Austin, TX" "2016-10-11"
"27" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/ngitbot/16015853?src=19" "C2BMC Algorithm Systems Engineer 4 (15-187)" "NORTHROP GRUMMAN" "Huntsville, AL" "2016-10-17"
"28" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10229311/729897?src=19" "Production Database Administrator" "School Innovations & Achievement" "El Dorado Hills, CA" "2016-10-17"
"29" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10341964/588973?src=19" "Enterprise Data Arch - [0000- No C2C]" "PMC" "Dearborn, MI" "2016-10-18"
"30" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/iconma/L3PythonSASVA?src=19" "Level 3 - Python / SAS - Data Analyst - Mclean, VA" "ICONMA" "Mclean, VA" "2016-10-13"
"31" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10114418/16826?src=19" "Business Intelligence Specialist II" "The Methodist Hospital System" "Houston, TX" "2016-09-29"
"32" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10126049/709497?src=19" "Oracle Reports Developer" "PITech Solutions Inc." "Raleigh, NC" "2016-09-23"
"33" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/RTX1b6efa/4726008?src=19" "java developer j2ee developer" "TrafficCast International, Inc." "Middleton, WI" "2016-10-09"
"34" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10106525/24091352000005552?src=19" "Qlikview/Tableau Consultant" "Deloitte" "Los Angeles, CA" "2016-10-18"
"35" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10113940/16418-1?src=19" "SAP and Analytics advisor with a background in statistics or advanced mathematics" "E Business Staffing" "Dallas, TX" "2016-10-17"
"36" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10424591/RY-BDArchDev?src=19" "Big Data Architect & Big Data Developer" "INENT Inc. (Innovative Enabling Technologies Inc)" "Fort Worth, TX" "2016-10-10"
"37" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/RTL168431/DataArch-Remote?src=19" "Data Architect - Big Data, NoSQL-Remote possible" "WSI Nationwide" "New York City, NY" "2016-10-18"
"38" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/RTX14d8e7/709470?src=19" "Data Quality Analyst Real Time" "Conclusive Marketing" "Detroit, MI" "2016-10-18"
"39" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/rhalfint/00350-9500204045?src=19" "BSA - EDI/Healthcare" "Robert Half Technology" "Anaheim Hill, CA" "2016-10-18"
"40" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10507176/597346?src=19" "Sr. Data Analyst" "Symbiotic Consulting Group" "Jacksonville, FL" "2016-10-18"
"41" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10204393/18269BR?src=19" "Senior Associate - Business Consulting" "Infosys" "Plano, TX" "2016-10-18"
"42" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10115700c/514718?src=19" "Business Intelligence Functional Developer" "Randstad Technologies" "Kansas City, MO" "2016-10-18"
"43" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10115505/730628?src=19" "SAS Developer" "Technology Ventures" "Washington, DC" "2016-10-12"
"44" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/amazon20/400963?src=19" "Cloud Support Associate - AWS (App)" "Amazon" "Dallas, TX" "2016-10-16"
"45" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/napil006/JWOJ2EESuppE?src=19" "J2EE Support Engineer" "Request Technology, LLC" "Chicago, IL" "2016-10-10"
"46" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/amazon2/379484?src=19" "Software Development Manager - Amazon Video" "Amazon" "Seattle, WA" "2016-10-18"
"47" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10123528/583207?src=19" "ETL Developer" "Horizontal Integration, Inc" "Saint Paul, MN" "2016-10-05"
"48" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10110132/130412?src=19" "Network Administrator (6+ years exp. required)" "Bluebeam Software, Inc." "Pasadena, CA" "2016-10-07"
"49" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/mitchmar1/MITCA000J76?src=19" "IT Regulatory Analysts" "Mitchell Martin" "Berkeley Heights, NJ" "2016-10-18"
"50" 6051 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=Data+Mining&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/cxvolt/J3H5V761Q9Q7KDM8TD8?src=19" "Business/Systems Analyst" "Volt" "Jersey City, NJ" "2016-10-18"
"count" "firstDocument" "lastDocument" "nextUrl" "resultItemList.detailUrl" "resultItemList.jobTitle" "resultItemList.company" "resultItemList.location" "resultItemList.date"
"1" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/80118311/SBOB921?src=19" "Genesys Consultant" "Silverbull Software" "Toronto, ON" "2016-09-20"
"2" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/uhgbot/677123?src=19" "SharePoint Server Administator - Multiple Locations" "UnitedHealth Group" "Eden Prairie, MN" "2016-10-18"
"3" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10226217/29312-en_US?src=19" "Senior Software Developer" "CenturyLink" "Bellevue, WA" "2016-10-18"
"4" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10115700c/510279?src=19" "Systems Engineer" "Randstad Technologies" "PA" "2016-10-18"
"5" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10122789/27242?src=19" "Financial Crimes Business Systems Analyst Job" "First Citizens Bank" "Raleigh, NC" "2016-10-18"
"6" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/cybercod/RN2-131454440?src=19" "Full Stack Developer - .Net MVC" "CyberCoders" "West Caldwell, NJ" "2016-10-18"
"7" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10117623/1847?src=19" "Senior Software Engineer- API" "comScore" "Portland, OR" "2016-10-18"
"8" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10271304/658131?src=19" "Cassandra Architect" "Net2Source Inc." "Jersey City, NJ" "2016-10-18"
"9" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10443786/727608?src=19" "Senior Data Engineer" "FusionForte" "Mountain View, CA" "2016-10-17"
"10" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/napil006/db2Sybase?src=19" "DB2 UDB DBA" "Request Technology, LLC" "McLean, VA" "2016-10-18"
"11" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/90827581/593983?src=19" "Java/J2SE - SPRING - Restful" "2 Bridge Partners" "New York, NY" "2016-10-17"
"12" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/veredus/1066121-209?src=19" "Sr. .Net Developer" "Veredus" "Irving, TX" "2016-10-18"
"13" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10282764/715788?src=19" "Database Application Developer" "Team Technology, Inc." "Baltimore, MD" "2016-10-06"
"14" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/RTX1b86dc/4646640?src=19" "Sr. Manager of Software Engineering" "LQ digital" "Emeryville, CA" "2016-10-14"
"15" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/rhalfint/00610-0008854779?src=19" "Database Administrator" "Robert Half Technology" "Berthoud, CO" "2016-10-18"
"16" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10119098/CF_QA?src=19" "Software Test Engineer" "Amerit Consulting" "San Diego, CA" "2016-10-18"
"17" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10116730/587421?src=19" "Java Developer" "Alfa Services USA Inc" "Orangeburg, NY" "2016-10-17"
"18" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10115700c/514335?src=19" "Data Analyst - Business Operations" "Randstad Technologies" "Long Beach, CA" "2016-10-18"
"19" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/mitchmar1/MITCA000J804?src=19" "Application Developer" "Mitchell Martin" "New York, NY" "2016-10-18"
"20" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10333482/703223?src=19" "Analytics Analyst" "Lawrence Harvey" "Pittsburgh, PA" "2016-10-10"
"21" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/rhalfint/00900-0008850070?src=19" "Systems Administrator" "Robert Half Technology" "Atlanta, GA" "2016-10-18"
"22" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10432313/50146?src=19" "Windows Systems Programmer" "Bloomberg L.P." "New York, NY" "2016-10-18"
"23" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/cybercod/CW1-13240651?src=19" "C# .NET Developer - SQL, GIT, PowerShell" "CyberCoders" "San Francisco, CA" "2016-10-18"
"24" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10106023/77483?src=19" "System Administrator (Relocation Provided)" "Vision Technology Services, LLC" "Wadsworth, TX" "2016-09-28"
"25" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/kforcecx/ITWQG1571617?src=19" "Java Developer" "Kforce Inc." "Irving, TX" "2016-10-18"
"26" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10430981/701379?src=19" "Web Application Developer" "Zachary Piper" "cary, NC" "2016-09-18"
"27" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/cxbcsi/Job28129?src=19" "Application Developer .Net" "Calance US" "Torrance, CA" "2016-10-18"
"28" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10205797/7998634?src=19" "Quantitative Analyst" "Addastaff" "San Francisco, CA" "2016-09-22"
"29" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10115700c/511250?src=19" "Lead .Net Developer" "Randstad Technologies" "Lenexa, KS" "2016-10-18"
"30" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/amazon20/412842?src=19" "Systems Development - AWS Messaging Services" "Amazon" "Herndon, VA" "2016-10-16"
"31" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/kforcecx/ITAQG1564335?src=19" "Data Reporting Programmer / Analyst" "Kforce Inc." "New London, CT" "2016-10-18"
"32" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10113579/731504?src=19" "Technical Business Analyst" "Matlen Silver Group" "Charlotte, NC" "2016-10-14"
"33" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/90692381/161008?src=19" "Sr. .Net Developer" "Veloc Inc." "Dallas, TX" "2016-10-09"
"34" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10121436/23633?src=19" "Principal Software Architect" "Nuance Communications, Inc." "Burlington, MA" "2016-09-22"
"35" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10116288/100416-A?src=19" "Sr. Data Engineer" "Prokarma, Inc." "New York, NY" "2016-10-18"
"36" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10115700c/512721?src=19" "Sr. Dev Ops Platform Engineers" "Randstad Technologies" "NJ" "2016-10-18"
"37" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/RTX174582/732445?src=19" "C# Developer" "Cloudquest Technologies LLC" "Addison, IL" "2016-10-11"
"38" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/90918768/731891?src=19" "Healthcare Insurance - Data Analyst" "Nityo AR" "Watertown, MA" "2016-10-17"
"39" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/touchw/475163?src=19" "Enterprise Data Architect" "Touch World Inc." "Lansing, MI" "2016-10-06"
"40" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/rhalfint/01030-9500199905?src=19" "IMMEDIATE Lead Java Developer" "Robert Half Technology" "Orlando, FL" "2016-10-18"
"41" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/RTL308614/J3K50Y5ZR824DCNKF1T?src=19" "Mid-Level .Net Web Developer" "Dominion Enterprises" "Monroe, OH" "2016-10-18"
"42" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10271304/731802?src=19" "Jr. Java developer" "Net2Source Inc." "Windsor, CT" "2016-10-11"
"43" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10229311/729897?src=19" "Production Database Administrator" "School Innovations & Achievement" "El Dorado Hills, CA" "2016-10-17"
"44" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10198331/OR-1968?src=19" "Lead .NET Developer" "InfoSmart Technologies Inc" "Salem, OR" "2016-10-18"
"45" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/iconma/L3PythonSASVA?src=19" "Level 3 - Python / SAS - Data Analyst - Mclean, VA" "ICONMA" "Mclean, VA" "2016-10-13"
"46" 12311 1 50 "/api/rest/jobsearch/v1/simple.json?areacode=&country=&state=&skill=SQL&city=&text=&ip=&diceid=&page=2" "http://www.dice.com/job/result/10114418/16826?src=19" "Business Intelligence Specialist II" "The Methodist Hospital System" "Houston, TX" "2016-09-29"
